458.16488,FPSV,230.10890
631.34419,CYTM,128.09496
618.31255,KLDL,200.11609
1243.76521,KTLS,723.28576
879.48542,YLPG,1146.53054
1145.48766,KPLV,762.37344
1619.83411,LYEN,805.44463
1799.89144,FAST,366.12878
186.07931,ATJM,730.32207
1528.78988,LSDT,114.04293
378.17256,VGKK,571.34419
725.40851,RJKS,628.36565
1869.96585,QCLS,103.00919
283.18958,NDAW,588.28674
1694.93686,ILLY,308.14844
1384.68492,RHWG,486.22606
824.45446,FKTQ,943.50146
57.02146,TKEC,588.36352
188.07971,LMVS,398.20262
716.28397,ISDT,708.40711
583.33295,RIEN,1319.73498
185.11642,CDLR,422.20663
415.24308,VTNQ,257.10116
1810.80922,ITVA,101.04768
682.47413,SNKR,113.08406
411.21178,IAQM,1388.58868
354.22670,STVL,790.37086
1159.59455,VTHN,999.45090
576.29075,INLK,1012.60692
871.42282,SILD,113.08406
771.41737,GLQA,513.27985
1068.54647,SFTH,226.16812
225.11133,YYSS,751.28852
887.46856,RVRE,1301.71318
1470.74666,CIIE,242.10151
669.36972,IFEN,156.10111
114.04293,YTNA,930.39304
301.10625,NQRJ,1740.80037
720.46462,LNFS,572.26348
358.16410,HQJE,924.48512
416.22710,AQSD,285.14370
345.11721,AFEL,796.48067
1184.62232,HSMN,71.03711
1271.67950,LFRG,669.36973
400.22566,HAPL,232.05178
805.44462,EEIL,822.50756
293.14878,MQLP,414.17256
659.32386,VTTR,114.04293
937.53450,RFRS,516.21147
445.23251,TKYS,113.08406
214.09535,EMKW,385.23251
561.29109,AEHG,97.05276
1512.69304,RSKY,388.16075
257.10117,VHQW,512.27069
1358.69825,KAKN,603.31288
129.04259,QDPS,343.22195
507.24414,GYPQ,970.48723
1617.74633,IKVI,466.21759
218.10552,IFSG,959.48649
184.12117,VNDD,231.06777
880.38140,HTSV,344.09681
212.07970,NNRR,1074.46918
864.36537,INAP,837.53371
690.33770,NEED,788.32417
1310.68302,TRLK,784.40790
57.02146,RQVL,1381.84854
113.08406,DKFA,853.49089
1651.68714,SHFC,413.26381
1293.62409,AIFL,87.03203
1361.85068,QIVH,368.14443
1195.55093,IAEA,523.24308
546.28019,ETIL,200.11609
725.42965,RQQQ,1483.61887
706.26322,NTFW,473.20967
524.29584,GAPA,810.39120
836.33407,DNSN,147.06841
393.11721,DTPJ,1664.71494
115.02694,RPGG,486.20742
392.22843,SIQW,97.05276
877.50615,VINI,1230.64958
113.08406,KSEL,384.28488
297.20523,YHCI,855.44251
1863.94940,TVRF,277.10626
302.15902,NGSE,1027.53721
688.32542,YRTF,1537.69450
310.16410,YVRG,113.08406
364.19713,ENJK,1155.46550
573.35262,ITTR,370.18523
427.25431,CGHC,1221.57380
128.09496,SLEE,301.14601
585.31221,NLDP,1003.49745
816.41700,GNJF,1194.55301
498.32781,QVEK,1583.87050
465.18597,SRHV,1934.87449
285.14772,PHKS,786.49766
1699.85829,IILT,303.16952
269.17393,APAC,1825.97199
1131.48663,QLAL,184.12117
989.42899,HQMQ,156.10111
1419.71150,QNGD,616.28317
227.13822,GESM,314.12263
391.14919,NNYW,163.06333
654.21080,WMYD,1007.53277
87.03203,GGIE,518.24888
242.13789,LNSN,1134.57431
1044.56037,SESE,485.24856
340.24743,ARNP,1116.58874
470.22776,TWCT,1696.79261
113.08406,VQCF,1921.84823
521.30019,ETIC,115.02694
131.04049,SYQC,1253.68804
1759.83919,SVEN,447.17877
1369.69114,QLVD,526.31149
1452.66805,TTAF,932.47559
1098.39491,GSES,578.18200
695.36022,TLCP,1263.53425
276.14739,PLRI,275.12698
423.21580,DKFT,405.18998
485.24268,FVMJ,218.10552
791.41123,LSCI,412.23217
673.35812,CNMF,611.36425
1171.55566,KVLQ,617.29215
901.44463,SKYJ,128.09496
360.11036,CHTH,1557.81909
734.30239,JRQJ,1426.70270
114.04293,RFRG,2275.94220
339.25218,FQLY,1553.80242
557.32470,SSAS,156.10111
260.11609,MMJD,1954.97385
172.04840,QIQA,1079.49825
210.13682,YVFY,356.21720
360.11036,QIJQ,1056.43685
558.26493,WESS,260.15247
272.11207,GAIT,388.17466
129.04259,SMTD,1769.98281
287.14812,FPRI,1290.70844
1361.66242,PVPA,137.05891
1040.51382,KWEE,537.18934
128.09496,IPRN,366.22669
818.37450,LQCE,1127.59749
550.24996,YKSL,504.26963
357.15359,YEAD,1399.71945
519.26929,NLIV,709.34352
281.17393,MLEJ,137.05891
1295.63660,DMFA,980.42465
156.10111,RSAA,429.20120
571.22783,TGHT,1474.80043
425.19104,SYKV,742.34320
655.35408,DIQL,291.12191
951.55014,VEYL,1344.63837
1641.79733,DKTW,515.25260
1941.97707,ICHS,244.06953
1381.75061,IQED,688.34317
588.24384,VEAF,1499.75546
404.24235,TYEM,494.21250
982.59235,LNSP,666.35882
1513.83381,RPIH,812.47291
1501.66936,TSRN,114.04293
1699.89269,QKYC,255.16952
921.32147,LLGE,630.31593
597.34860,PVPS,243.13314
1308.61324,KIIQ,714.28676
1193.50764,MEKJ,305.10455
1411.68843,PTWQ,778.32545
1431.66522,DKCV,1271.60896
819.41266,AQHE,684.34424
115.02694,WFSR,660.39588
418.17085,TRVF,101.04768
71.03711,WJPW,672.38465
1003.50146,LSYS,399.19065
799.33480,DTNV,585.22821
259.13545,NRKF,1304.86560
738.34107,GVWV,160.03065
128.09496,FRPA,2005.07873
764.31045,NAES,314.13788
2159.02045,AVFL,312.20222
520.22815,EAAK,1205.60403
413.23866,HDVS,114.04293
215.09061,SMYK,204.08987
255.16952,PYSE,1080.47388
636.32311,MKVE,129.04259
385.23251,DLYN,434.19138
772.33916,NQMH,557.23330
587.30673,LVCC,418.16998
115.02694,VDTD,944.40868
396.27364,FNKK,597.30570
1809.79605,VFRG,268.11715
1822.84134,MNSL,443.20161
1823.91025,FSFH,397.16377
661.30713,NDSD,99.06841
1474.70521,KYQK,342.15393
71.03711,FAQY,2456.12387
1133.40992,MISD,1123.73687
225.14772,GVAC,1626.76466
1160.52845,AJYL,483.24816
87.03203,DIHY,1489.73136
172.04840,AVLF,1084.53014
359.18450,RYIN,684.30536
1158.59929,LGAN,855.48879
580.32205,LHVQ,955.44982
438.32059,QLLL,113.08406
1146.56692,KGWQ,1156.67166
1463.75209,LMKR,317.17393
113.08406,VIST,453.22234
