171.06439,LLTN,400.17466
99.06841,PPHP,832.41914
639.40678,MWGA,734.35000
1377.66857,DALS,666.25055
902.48615,ASAC,505.26487
342.19032,NKTW,1105.54911
1617.82184,SYIG,204.08987
634.35507,AFKE,1054.60358
892.44767,PYVK,549.24347
1569.89907,PLMD,373.20015
200.07970,JQVQ,1611.72459
529.20199,AFPE,911.51162
741.43195,GTJF,284.18483
97.05276,NCHH,1752.85246
868.32140,TGLP,1663.83582
472.23940,AEIA,1415.65774
210.13682,FSTG,1992.04370
313.20015,GLQP,226.09535
784.33666,HIKE,1619.88370
1318.72850,HERI,200.11609
129.04259,AVET,346.14885
184.12117,ADRY,1447.77580
713.37080,ESAL,443.20161
451.22916,FKND,538.24344
437.18115,GSLK,698.40751
712.38678,RYTV,1481.75882
347.14811,SPNT,1615.73791
57.02146,RRKA,313.16376
1322.77556,EAHP,475.24308
267.15828,ILSN,868.50180
408.17572,DTVS,1487.74219
539.30673,KVKT,200.11609
1278.62442,KWFE,399.22301
432.14674,ADLD,1679.76535
2439.28297,VQAE,129.04259
528.20023,EFMY,607.30781
113.08406,EESJ,374.16239
228.11100,RLYS,482.32166
501.23695,FVVM,1608.88750
443.23799,ATPG,444.18562
751.41293,MVMW,839.32721
1930.07185,PIYP,156.10111
333.14772,RGQQ,1462.69530
1508.71221,GDPT,129.04259
567.18214,YGSL,731.38537
556.30429,PFYL,485.24855
1070.50077,CRLJ,1140.44023
724.28567,PLGJ,113.08406
379.16041,FCLR,518.17950
303.16952,LDEK,231.08552
723.25338,WDGA,1571.86711
1462.70201,MQYP,659.37548
218.10552,WGWG,531.14487
269.17393,CQGC,251.10184
1396.75483,LAEH,825.27856
101.04768,ADKV,459.20776
87.03203,ESLH,1903.89990
257.13755,YVLT,830.39562
471.28792,SVRV,1844.76351
200.07970,EIJR,936.45526
128.05858,DLRG,1698.91607
679.36531,SAKT,285.14370
567.19249,IHAN,307.09906
833.36677,FEPL,253.15387
97.05276,QPFP,974.54366
1825.68671,AIGK,487.21007
1361.73028,IATS,242.12665
569.34245,SQNW,156.10111
163.06333,NJCP,1188.49348
511.20017,TDSR,113.08406
1106.57200,VGDM,244.12117
1677.67943,RAGV,442.26923
358.14884,DPRS,137.05891
101.04768,AVTL,682.33262
113.08406,LYIA,1674.71774
609.34860,AYLE,1431.70072
759.42791,WPRT,492.23726
418.22161,TKKL,1436.78880
1026.45527,TAPQ,451.29069
303.10665,EENY,199.09569
1230.55836,NPVG,87.03203
