367.18557,SMKR,523.33697
228.07461,IARK,1631.85185
946.38545,WCKT,1426.81836
607.34820,YVEA,498.29544
87.03203,KGSS,2287.11995
1106.43386,EAEV,799.41228
271.08043,RYSI,413.16991
1140.55321,LLSS,511.33429
286.13173,LQRP,779.34497
946.48723,SVRR,745.38711
284.19607,TKSS,1521.73580
1639.91579,RGEN,616.33329
202.04122,PVSH,650.30978
625.32238,TJFQ,327.17941
1631.68268,GFMH,634.29623
933.53959,QFEL,709.48503
1322.68771,LPNF,822.48241
824.50073,KELL,271.15320
415.21071,EEDI,186.07931
797.41439,RVSI,186.10044
797.43366,VQEW,509.29617
2092.89806,KVET,87.03203
642.27617,LRGG,642.36739
1670.91107,SLGL,113.08406
524.31830,SLSQ,626.29248
482.30774,TTSS,1502.82050
313.16376,QTAI,1036.58580
1276.59104,DARP,1138.58786
1579.76393,GGVL,630.28740
1020.47725,SLSV,71.03711
915.47086,KPYC,243.13314
904.42903,SRAS,1225.70301
616.25265,PLSS,729.39218
156.08987,SAES,701.34966
1465.64486,MDDK,287.12699
265.14263,TYLD,1361.82820
967.53115,LYMR,440.29718
147.06841,GTCF,372.17573
373.16714,GLRE,656.31295
684.37795,QRRA,649.42751
1627.87807,NSGE,99.06841
1276.60948,ERKC,1100.56866
471.22301,RRSG,985.54305
430.22161,SLLL,1194.59928
471.23291,SVMS,339.25218
579.25404,VVPK,609.34859
836.42209,QSSL,212.15247
144.05349,GTDN,1589.70787
292.15353,VFRG,915.48141
139.06332,VRVV,1762.09543
1815.90365,FGGY,342.16918
976.59301,LVLG,1122.44741
383.23933,HRPR,1869.04453
1585.82524,KKLG,184.12117
649.31837,RSCS,468.31724
667.33632,PTSA,1084.61414
1181.47800,GLPQ,275.16337
981.63080,KEKE,982.59234
1293.52688,ERRI,470.21249
1598.78008,DFDR,514.26859
325.20014,CVRP,512.25945
1343.77589,MWFW,213.12257
157.03750,RFWH,445.21074
457.18087,HARD,316.13176
156.10111,GRED,824.34869
688.31802,CEAY,250.09536
2003.92467,SQGS,502.21760
609.22572,ILMR,256.18992
472.21104,EMFS,1414.62993
298.12770,VAFE,1127.52069
731.37548,KNLL,87.03203
529.23838,TGSD,1761.68867
767.33373,CRAD,246.13682
228.07461,EDJE,307.09906
910.36772,VVLE,1722.83742
795.49665,LALS,1261.57272
113.08406,RWRR,834.43613
1004.48618,NMRC,937.46575
97.05276,CFAF,653.33843
1427.62922,TIHH,1236.75219
1513.82141,SRSG,730.36901
202.05897,VLRE,566.26011
402.15731,STSS,1408.62025
1002.55836,VDGR,1321.70703
342.16516,SCSA,517.30126
1467.63383,IVVR,226.16812
141.07897,AVDA,2171.09052
2446.19238,DYDL,113.08406
1380.71095,NETQ,470.28528
1458.69993,FJRC,269.18517
139.06332,RCLF,860.46167
607.34419,PHLI,87.03203
812.46168,HPRR,785.36677
811.29994,WEYG,1645.65882
994.47536,TTTR,655.42417
2063.03303,LAKP,97.05276
388.24743,VTNM,1364.60457
527.22273,FFNI,413.15466
1480.96323,GMGS,196.12117
398.22776,ALQI,1549.70957
2067.11126,KHTI,269.18517
825.38683,LRGI,362.15901
1565.73501,NDLF,1177.55161
1633.57885,JFVA,129.04259
226.09535,ELRP,679.30378
456.30601,QKTH,113.08406
2019.11929,RDJS,87.03203
1307.69207,SSWF,705.36973
114.04292,SGES,2171.25855
910.47330,HARR,1141.64685
208.09602,GWPG,1075.50152
198.11167,IWCV,828.39187
326.13788,AGII,1274.57136
621.34859,LAVV,99.06841
955.49878,EEDD,373.23653
1186.56522,DTTL,528.20425
621.28323,SSQQ,869.41527
269.14878,LETG,1192.57711
316.13176,EYIF,688.39481
859.32446,WTNG,1306.78735
1368.59059,GVHW,488.20195
2355.15487,KDRT,225.11134
457.16312,SPPI,1269.65127
496.31215,ITDN,113.08406
455.16522,MFEV,471.28052
467.23147,KHVC,995.56244
483.30567,GRHQ,156.10111
170.10552,NJGA,833.41440
663.39554,TYYS,749.42580
1165.47972,YQEG,603.33804
751.45921,DTQW,271.12805
342.15392,QYWR,71.03711
113.04767,NSLY,505.23251
387.17540,HDKG,1058.48889
453.30634,QEIL,1299.66115
1452.78373,IIWJ,451.19680
184.08479,GPAK,1227.57715
1936.90965,MTVA,315.15828
87.03203,SATS,769.40824
440.26347,ERRT,312.20222
1210.56183,ALFD,744.35548
186.07931,TRHK,1418.68389
544.28968,IVVV,317.10454
155.09462,GFKS,628.40605
255.13313,TNPS,1549.70809
461.19105,RMLA,910.46207
328.17467,VMEE,478.30159
995.48718,ACSC,99.06841
355.13794,GPQN,1569.76833
1865.87053,NHGR,200.11609
610.25983,PLIP,97.05276
513.31624,JHEK,1745.99473
200.07970,DSAQ,298.16410
2147.17518,QTGE,128.09496
1951.06728,VDND,156.10111
395.19171,RRRN,1378.72044
701.32452,QSAE,737.45479
1047.49850,FWTY,976.55663
399.23425,FSAA,356.16958
227.13822,VVEE,642.28606
579.19990,SCLY,1884.78243
530.21588,QGNY,1459.62579
428.24234,LRVP,227.13822
477.11656,AIRL,452.15433
1191.57063,KMLY,1177.55563
228.07461,HELR,752.40684
2151.10876,AWHM,613.32239
892.57456,DLSA,932.48279
532.23153,NSLR,342.19031
1715.80894,YNYW,114.04293
591.25403,VVWP,71.03711
1353.79530,GGKT,740.43333
128.05858,DVTD,301.14263
372.14674,NLSN,131.04049
1246.72314,PALA,1026.50940
755.39259,RGST,71.03711
962.43922,YRRT,1284.69383
1582.87185,SMAN,722.38235
850.38208,TDDD,1513.66598
268.17868,RIRM,351.19065
437.27504,CCTR,255.16952
705.32682,LLLR,570.33770
1299.55135,ATGC,356.16958
1025.51818,NSST,773.35555
522.26628,CSEL,358.18523
71.03711,SSSH,583.35542
251.10184,PHQA,1869.10017
1143.50571,ASDG,658.33983
567.30165,EDLV,147.06841
113.08406,CYAY,644.29921
427.24307,VGWY,1327.65676
227.12698,IFPE,1804.95053
292.15353,VRKG,342.18042
1078.52295,SGHR,630.29077
397.23251,DNTC,1869.92206
198.11167,IDNE,497.16926
347.19573,PMCT,416.19071
430.19647,GFWK,460.18525
373.11212,RRRA,656.30707
416.17296,TSAG,1780.89283
455.24922,LFLD,1234.66696
532.22815,RRRV,386.14375
271.12805,ERRG,1607.88557
1061.56177,AGRD,456.25571
395.19172,RPAV,113.08406
630.30201,GPPT,1692.90665
365.12230,AAPA,57.02146
809.35642,YPML,87.03203
454.24273,LARR,425.27504
1076.54752,TPGR,312.14337
791.42629,RRWW,1281.63130
326.19540,GCJV,415.18557
2056.92875,WIDG,477.22234
1954.11974,VLHA,99.06841
369.18997,SYSR,227.12698
2019.04249,GNDV,156.10111
493.22848,PRTR,1491.86337
1160.56142,DKCK,585.35262
418.22161,GLLL,636.29413
396.27364,TIRF,113.08406
87.03203,RYRL,989.42766
505.26486,DSNW,208.09602
1184.65603,RSWD,858.40177
840.34110,IMAY,340.22228
227.13822,EYMM,988.50989
1287.59579,VQNQ,1182.55907
485.22742,SALH,1664.84165
526.26520,CHGK,294.10381
101.04768,PRNK,463.29069
444.16048,SFGF,1132.51891
987.52367,PPAC,1106.57671
1239.72268,WNSS,634.38023
440.31109,RNKK,357.12845
114.04293,ISKK,429.18596
770.42864,CSLL,214.13174
814.43105,CMGE,897.40210
227.12699,MKFY,1554.76530
337.17500,QLJL,1782.79905
1291.69966,SASS,285.14772
1791.86922,SFKF,227.12699
414.16918,MRCH,1276.64203
1002.48042,AGQT,921.44568
128.09496,NKTM,1111.57761
1526.87212,EGAL,512.23832
170.10552,PQSA,2030.05580
129.04259,MKEK,271.15320
230.09027,EKLI,765.34796
1524.75071,RDAP,806.51263
1367.64382,AMLS,614.35402
1447.70368,PWRE,744.35885
456.26963,QTGV,788.41807
113.08406,RVPS,434.26414
325.23653,WNLF,427.22195
349.21138,FAIA,770.39965
856.42904,TRCS,984.46648
1471.72033,EPJE,128.09496
753.29044,RCFR,128.05858
680.44456,ACFR,383.22810
352.14951,TSSQ,87.03203
938.46101,LCMY,1480.67822
540.29075,JDQM,291.15829
720.42825,YTCW,942.56506
1489.58535,HFGE,787.32829
1713.85280,VFRI,405.18998
210.13682,GVTR,1900.86972
333.13247,LLGP,854.33410
367.12019,CCCQ,1726.80969
1958.97847,EMRA,406.16747
669.36972,MYKS,285.16885
344.18082,QSSD,436.30494
285.16885,RREL,1011.49198
1220.65265,FSCC,624.36351
859.46509,STTT,985.43927
1127.49574,LJDY,286.16410
171.05315,QDES,281.11240
724.35779,YTHM,281.17393
255.12189,MATP,1560.86440
445.17838,FRSS,833.42918
257.10116,VSSS,426.28421
1230.57278,EFSD,345.08082
417.18997,SLFS,329.13354
343.19296,MWYA,1927.87429
1037.57319,NLCP,1208.67647
479.24922,DLGQ,1322.68435
1080.49500,SFQS,755.41774
705.49011,LPKN,253.15387
139.06332,RNQC,482.35804
550.23872,YTPP,1299.68966
101.04768,TAAT,1028.53630
496.28968,FDTG,658.32207
528.28423,CGJK,605.32854
1802.97597,ALQN,357.17606
276.11100,GGCK,835.45518
248.09094,DCLV,879.39491
485.19442,SSVE,71.03711
1078.53034,CFVN,911.49049
291.07114,PWFE,860.48683
479.24922,SRTH,1225.64619
385.14199,QJEY,987.40863
400.19579,TRNA,1847.18056
141.07897,MEWP,1589.83495
1927.02118,KERN,471.20775
882.41953,DVTR,147.06841
457.26488,AMPT,461.21218
519.17876,LFGS,156.10111
155.09462,RKLM,2187.15421
627.31288,GPSL,442.21760
613.31185,SPRT,843.46027
2491.25694,DDQR,113.08406
572.28058,DWCE,1634.71810
143.05824,THGF,632.31697
425.28628,ETGV,457.20736
1731.81509,GSAR,693.35984
720.32649,VTDI,1267.57946
155.09462,WVVT,905.47994
1123.67534,WYNV,801.39085
1683.92809,GRAP,227.16337
642.28694,LLSE,880.47664
99.03202,IEKM,411.13249
269.13755,RPCH,1058.44508
715.35407,GRAV,285.16885
202.04122,YFMP,411.22703
398.14375,RERR,71.03711
799.33882,ELEL,996.43998
1054.61348,GAVT,1087.51991
938.48616,IVTG,1574.86812
382.23284,YNFS,188.07971
1557.57183,RLAF,57.02146
651.38163,PRSI,486.20742
913.53451,RSCQ,1566.74737
139.06332,PTSL,524.24169
1695.82162,RAHQ,343.19296
437.23865,LFRV,586.28232
243.13314,QVDA,341.21753
495.24413,RPFP,941.52674
303.16952,ERSE,226.09535
1029.49197,VIHM,241.14264
186.07931,FMJP,257.13755
227.09060,SFVC,947.54534
793.32762,RRVS,243.13314
526.28634,SPAE,1105.70115
1536.90464,RRLE,525.32479
862.47010,CGYQ,1320.70462
324.19098,FGSS,954.36877
655.28130,QGPS,735.42523
385.19613,TDRL,438.32059
174.06406,TPRR,210.13682
316.13176,RFIW,1428.60920
923.33309,RTFT,216.07462
170.06914,TRQT,509.27102
1225.57611,AYFL,288.08923
2018.95286,NIEE,285.14370
762.42489,QHSQ,285.16885
297.18008,RRGF,174.06406
909.47153,ALPR,163.06333
702.39253,GQVS,893.37014
97.05276,SLCP,2161.94555
189.07897,PHNA,1004.40869
432.20088,TSPT,878.41472
243.08552,PHHR,1749.97841
1439.00028,VRVG,821.53745
202.05897,TLQF,551.31797
262.13174,RGSG,381.21244
2245.27350,NDCJ,256.15354
370.19646,RTFP,1568.68238
398.21652,LRKE,1763.02780
497.22340,MAEN,1091.57637
480.24849,DSYI,382.19646
1584.76194,RYKF,362.15902
821.36427,LJCP,1772.01692
1285.67134,TPRY,783.44903
1434.76529,SDSH,269.18517
1273.62374,CRCY,1031.53276
2343.99018,TKSR,160.03065
184.12117,IVPV,1203.66115
446.23178,RRST,269.13755
341.12230,RKIT,560.22644
1445.74018,STSR,898.44431
292.10592,HPYN,242.12665
1646.74237,EATG,702.38129
1137.67975,WHWK,876.43564
1012.52746,VDSK,635.36424
1054.39944,RNLT,809.48716
2166.08711,LDLL,273.11471
641.38605,LNRR,1132.66897
1070.55425,LSAE,887.48648
155.09462,NAST,2259.00433
128.05858,SKKN,742.30746
444.16449,GMCR,243.08552
706.28569,LGRE,385.20736
357.15359,NPEI,1635.80876
717.36705,DAEE,840.34359
584.32821,SISD,544.27914
131.04049,YHRL,2099.96942
569.26968,EYVD,300.12224
2226.05070,DQYA,128.05858
160.03065,QQJG,454.17871
1233.59894,RVVL,352.21104
619.24581,NEDV,319.16444
601.29724,LJDN,114.04293
274.09873,ISIQ,536.15456
113.04767,PPLP,1739.90669
365.16991,VFDD,147.03540
323.15935,CEGE,784.39667
885.54360,TLPE,1399.60443
456.23325,NVPH,815.27646
574.22096,GFJW,1806.89406
184.08479,RIPF,401.20228
325.12737,ETPA,665.45881
560.25544,GSAR,57.02146
495.17876,TCJN,163.06333
156.10111,KGNV,1558.85074
427.21792,LGDP,585.24348
594.31254,NCRY,951.52518
1391.70197,FSPL,174.06406
156.08987,EKVT,882.53340
215.09061,LFAV,443.20161
528.22921,MVGR,1211.63974
1559.84197,SRRH,706.34384
540.26560,RGVT,1693.89129
517.25363,LGPD,625.28198
770.42597,QGSH,866.50862
792.41298,ALAQ,591.33535
382.26923,RSET,372.20088
448.19579,EYAA,442.24274
128.05858,MQLR,1767.84345
1123.51608,MAMK,1531.76120
410.18014,ALQQ,1855.88145
412.15940,LLTA,1740.84309
436.19579,LPMR,467.19171
1266.67204,KDMN,1001.41643
313.13861,QHGT,262.09535
1209.57782,TTPA,1187.72509
1264.48525,PPIT,948.45525
339.21579,PPKH,250.14297
1027.58144,NVYR,797.31263
674.37515,EQEK,564.20361
257.08341,IDAQ,1966.93325
944.54434,VSTV,639.36771
1388.78159,LRCF,359.22088
240.11100,RALQ,399.17539
327.14302,HSSR,212.07970
570.30131,EPFC,608.26283
331.09504,YMQL,504.24448
1199.61861,RTCR,1282.57645
701.30543,AGRW,101.04768
482.28528,SRLI,558.30132
386.12600,LQQQ,170.10552
524.31830,RRHG,1250.73196
339.17941,CTDD,101.04768
928.46291,GNAP,1346.56798
896.49806,YTWV,1010.52975
536.15456,PRTN,477.15295
587.36827,AISH,797.32387
155.09462,AEPI,907.41478
439.29069,RESV,940.55931
588.30198,KTFQ,379.18556
482.26012,PKSA,804.37347
1049.49302,HLPF,591.30567
2129.86586,YRJI,170.10552
877.44800,PAVM,113.08406
1058.63487,PGKM,688.31489
430.25799,IKVC,404.17295
494.33289,NISW,154.07422
239.09061,TGGI,1374.67407
1246.58134,KHFI,635.34044
227.12699,KACL,530.23363
139.06332,CLKR,723.31627
966.51075,CSPS,1484.68287
1348.48527,QWCI,71.03711
1408.72451,IAIS,739.42417
500.20194,YMCQ,458.21251
496.23218,NTTR,866.49017
465.18997,SRIV,87.03203
198.11167,RDCE,2060.00840
414.17505,KTGE,359.14410
259.13545,QHDD,210.13682
992.41992,HKEF,1265.60154
555.24414,ELFV,983.49772
1282.64200,WCNN,691.37654
1932.05089,FLQN,486.20742
840.39773,RRRG,413.20227
1209.68294,ADVH,775.38643
1097.55525,LGVR,1235.71454
783.40997,RSDL,168.08987
242.12665,VVIG,226.09535
1187.59684,EAGQ,215.09060
849.47082,VILR,156.10111
226.13173,FPVR,1791.91551
554.34278,ADTS,720.42103
1046.39748,KNEY,984.45861
1259.68736,TVHT,556.26051
147.06841,KEPN,299.11173
590.35402,MRJL,1886.76756
981.55803,DDGI,1149.70944
171.05315,SAYC,530.21588
189.07897,VFEI,1218.54981
1614.88888,IREW,836.50545
531.19652,IVVT,765.43981
565.31114,LNLL,532.33731
643.36665,DRHP,611.32134
734.34596,DNVT,271.15320
570.28357,MFJR,388.24743
307.09906,KLQT,2404.24738
524.25945,PLSQ,348.11036
366.20154,DVAG,2125.17560
528.25437,NPEE,1586.79738
157.03750,LLRR,2352.30525
960.44535,FSKR,128.05858
321.09946,EEDA,275.11174
985.51273,MLMT,895.54908
797.46469,JGQI,683.33124
690.35231,AGIP,952.44026
1170.69853,PVML,156.10111
715.28469,CRLH,1329.62096
542.28125,DNIH,1980.99117
1468.79388,RPPP,447.25939
612.34826,EGTS,269.18517
299.09398,TPRR,312.20222
796.41914,TIQR,439.14132
113.08406,KSCS,2221.11674
1246.64583,TSED,298.16410
558.24718,LQFD,443.20161
448.11989,SAKD,1010.55489
2092.04247,AYGG,377.15868
505.30125,HGIS,2068.22153
275.05759,KCJL,200.07970
1487.74621,SRCE,872.35205
582.24379,CGQA,451.22916
1121.55776,PQGK,784.43055
1548.69434,SRIL,624.28673
111.03203,DSPS,269.13755
200.11609,EDRP,1015.43592
895.42218,FAAT,128.05858
1269.55222,SLGT,358.18523
879.42387,GDRR,612.29075
1136.54368,AIGY,476.31109
1479.81708,RSSC,778.44495
817.33635,DIAK,1217.55456
1310.71672,TPSR,147.03540
465.24481,RHHI,1426.82576
1526.79216,NCLG,672.33051
1249.57611,RACS,101.04768
293.11240,HRKK,618.21463
734.37852,KRMT,87.03203
289.07324,SSSP,1263.56661
398.22776,CRGS,1199.57171
513.29109,LRDG,398.22776
994.38211,IKKL,227.12699
196.12117,TSTA,257.14879
578.21251,GPPQ,129.04259
254.09026,VFWV,194.08037
764.38303,ADRV,590.29249
448.25464,ANSR,832.35377
857.50106,LVAL,302.12263
129.04259,NMFE,1641.81195
323.12296,KRSC,276.11100
507.19652,EKVY,1363.63429
111.03203,LLLI,1592.78413
356.18081,TTQI,215.12699
505.30125,TKSR,1655.83865
1030.39267,HKTS,1121.57637
255.16952,TEGG,1226.55673
603.29041,DWQS,366.20155
1854.89742,RKTR,461.20630
671.27622,RALR,915.46748
1281.60320,KIAG,186.07931
163.06333,SGQR,696.42824
561.24346,KTSG,752.47693
1274.59250,APLQ,71.03711
1674.70964,JQVP,748.40202
1454.62953,ITGE,1200.63587
2044.92070,DLGR,285.14370
198.11167,RRVD,1535.83927
696.35951,HIFG,1845.04202
433.19613,SLAG,1155.53808
243.13314,VPEK,885.42322
769.38309,ARKQ,1620.92458
299.15935,ISLE,1152.47644
987.44502,FIMH,709.41227
803.33846,MGCW,1808.88455
239.09061,QQQQ,2204.01075
555.30165,ILYD,775.34016
688.31402,TTPR,1196.56080
954.51343,RRAG,787.37590
1800.82802,DDQJ,338.19540
312.20222,LARQ,553.27611
1579.82208,NEPM,931.53517
2342.94936,VKLC,113.08406
407.15149,YDGR,341.18114
800.40684,EIAH,113.08406
325.13861,SIKQ,185.08004
