356.18081,ESLK,1102.51893
1272.67540,ALCG,1140.64774
323.09398,IQQS,2149.10282
898.50247,KQHE,283.13207
57.02146,VYDC,537.18933
838.51638,ARAG,1246.54343
1629.78272,IWEW,242.12665
331.10156,VHTL,244.06953
881.53343,LIQA,650.27001
147.03540,PHKP,1759.66537
1147.47816,TLVI,865.44060
406.18523,HHGK,1570.78606
1831.77229,DDLK,484.30092
1353.62433,DIJF,1298.55425
775.34219,DFLK,1341.71532
356.15182,PGTS,1991.84656
1955.16798,ALEF,388.24743
269.17393,EVDA,1489.79288
1745.92530,FATY,87.03203
1433.76737,JTJI,297.08956
1204.59505,RTRE,1345.73491
1613.86714,GIDA,681.41734
101.04768,GYYR,2079.02322
129.04259,HPGG,1183.54690
632.28058,AKNR,241.17902
722.30577,VQLS,87.03203
1559.65167,YMRY,849.36908
1316.57139,QVGS,487.27946
2219.13683,LVFD,99.06841
1673.86329,TAHL,530.21587
160.03065,RJQF,446.21652
977.54064,LAAA,115.02694
474.21144,TQTJ,300.14337
942.54394,MCFJ,129.04259
257.11642,VSGF,201.07495
156.10111,KGIF,2269.27285
398.21652,AARV,1843.89516
971.32906,EPIK,601.28937
490.22883,MMDL,1428.74600
291.15829,AANA,2133.00231
186.10044,AILF,257.13755
158.06914,ILSD,422.16577
229.10626,LATE,1945.10816
1727.75329,VDGF,326.19539
260.15247,CDLR,314.12263
228.11100,GTNM,1483.70642
129.04259,LKNR,1110.66484
410.17025,MQYP,1698.89808
1156.57978,GGAS,456.23323
1951.87340,MVNH,241.14263
398.25291,ENLA,1416.63820
318.13280,CQSL,224.09094
448.19579,SAIE,71.03711
337.13861,FKDS,467.24922
671.36425,TISA,87.03203
638.30238,LPSF,1159.57742
227.12699,YDVA,365.16991
1922.92160,VNCK,668.27004
564.31322,AFLS,1744.10599
1132.51489,SFED,57.02146
694.31084,VSVD,1334.61112
284.12732,CEAY,212.15247
635.25510,IVLA,241.14264
439.20669,TQVH,2060.01644
908.43268,MNYI,388.21105
818.51264,GGRV,609.34859
273.11471,QCTS,212.15247
658.33261,KPNA,1121.55391
216.07462,GKIE,1349.76667
673.31050,GCQS,946.48069
921.40144,SVEL,587.21871
186.06405,FAKW,656.37919
211.09569,HQED,831.35851
1015.51993,FMIQ,353.13353
1095.48478,DCIC,995.39445
113.08406,QKFT,1088.40555
557.24203,WVFA,457.26488
559.27946,HCSC,384.17975
307.16443,GEDF,2147.10108
1585.72733,EINH,186.06405
1721.75798,MLEK,303.16952
1188.57836,RQED,412.24341
669.30818,NIIV,284.15969
1030.45486,PIIL,227.16337
259.09906,GSDG,1243.56555
1585.73473,PGSV,894.40178
402.13867,LRRE,1664.87421
1442.75512,RYCK,546.31657
285.13246,SHDF,147.06841
975.46364,TYFY,226.09535
2144.99107,SQDP,113.08406
128.05858,VLRS,1271.57820
1781.76537,JTYR,113.08406
355.21071,MPPI,382.18522
479.21283,EDSK,822.51879
1665.94134,EVWM,262.09535
243.13314,CWAW,640.32274
374.17362,QESI,721.31389
227.12699,QRAA,620.28059
1896.03429,SLGG,722.36391
1056.49749,YLKE,1009.53451
486.20742,LPPT,113.08406
226.16812,ARRD,476.23832
745.36935,LEDD,917.38138
129.04259,DDIQ,763.42283
682.40136,CSKY,694.31870
216.07462,IEFI,1077.59710
300.17975,SEAF,450.25906
1751.99471,YVMR,171.06439
678.31593,EKHC,1676.64869
560.26283,MDGA,614.29114
560.23833,GWIT,437.18115
128.09496,FAAL,814.38208
